distributed_link,persona,current_time,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8
https://www.tiktok.com/@trackvortex/video/7350367044488957214,control,2024-04-18 07:00:00,https://www.tiktok.com/@luvvblancaa/video/7345211826595958047,https://www.tiktok.com/@mmadisonwest/video/7349029839090879774,https://www.tiktok.com/@bigmanschlatt/video/7356898570110258448,https://www.tiktok.com/@wearepursuit/video/7343357861528980741,https://www.tiktok.com/@angelina_clary/video/7341663156613352750,https://www.tiktok.com/@alexaaa_narvaez/video/7353797380292005126,https://www.tiktok.com/@princess_____samantha/video/7344935382833843498,https://www.tiktok.com/@_javon.a.b/video/7350661775936736518
https://www.tiktok.com/@davidsonboswell/video/7351474612892470571,Society,2024-04-18 07:00:17.703368,https://www.tiktok.com/@fallontonight/video/7336424630355332395,https://www.tiktok.com/@nypost/video/7340000471039626542,https://www.tiktok.com/@beast.master.eddie/video/7344012918037531950,https://www.tiktok.com/@canstanja/video/7341559072530992427,https://www.tiktok.com/@treyyingst/video/7329271194610453762,https://www.tiktok.com/@channelnewsasia/video/7347602014370680066,https://www.tiktok.com/@cnn/video/7343833884087553326,https://www.tiktok.com/@povpierce/video/7342237133643549995
https://www.tiktok.com/@kbootyjenny/video/7322216236874616071,control,2024-04-18 08:00:00,https://www.tiktok.com/@top.videosoficial/video/7341027097147641094,https://www.tiktok.com/@j.billiard3/video/7355702827227958529,https://www.tiktok.com/@arty_zubkov/video/7356726796508810538,https://www.tiktok.com/@kbootyjenny/video/7338571268360326402,https://www.tiktok.com/@neo14789/video/7331781691222117674,https://www.tiktok.com/@robfaf/video/7357203890904878379,https://www.tiktok.com/@yoleendadong/video/7352647020269604102,https://www.tiktok.com/@wndrywall/video/7358606745880546565
https://www.tiktok.com/@shhhhimeating/video/7335151140415311146,Society,2024-04-18 08:00:14.313087,https://www.tiktok.com/@kittyfoodie/video/7328271705779080490,https://www.tiktok.com/@kiffyming/video/7358841465180589317,https://www.tiktok.com/@galauna_case/video/7358964659677973766,https://www.tiktok.com/@serena_laury_mezher/video/7331704862926720274,https://www.tiktok.com/@mers.uae/video/7334611303606078721,https://www.tiktok.com/@sbsnews_au/video/7333452806818368786,https://www.tiktok.com/@nyeakamary/video/7359076511103749382,https://www.tiktok.com/@quietlyretired/video/7349353892817145131
https://www.tiktok.com/@trackvortex/video/7350367044488957214,Society,2024-04-18 09:00:02.529577,https://www.tiktok.com/@barstoolsports/video/7347178021725523230,https://www.tiktok.com/@rah.ekk/video/7342992598585527598,https://www.tiktok.com/@courtneyyy1313/video/7344568721869917482,https://www.tiktok.com/@brooklynmckenzi_/video/7346662552622894378,https://www.tiktok.com/@roadrunner.tb/video/7345952572890549547,https://www.tiktok.com/@munratattooink/video/7331604762200165638,https://www.tiktok.com/@sumboutsummer/video/7340182626801782062,https://www.tiktok.com/@lacasadelosgritosve/video/7335835647447420165
https://www.tiktok.com/@the_inconvenient_truth88/video/7357026311220612394,control,2024-04-18 09:00:00,https://www.tiktok.com/@itonyvara/video/7325957799723420974,https://www.tiktok.com/@j.billiard3/video/7328587589202545921,https://www.tiktok.com/@kungfu.abc/video/7348068098416692522,https://www.tiktok.com/@aydas/video/7329505486577995014,https://www.tiktok.com/@dantethehater/video/7336118766679510318,https://www.tiktok.com/@novettebet/video/7351781038361939246,https://www.tiktok.com/@wallyrashid/video/7344101253451959594,https://www.tiktok.com/@dorabore22/video/7340712734226435334
https://www.tiktok.com/@meganmota/video/7356393174585052458,control,2024-04-18 10:00:00,https://www.tiktok.com/@user2890658112/video/7351093410331217157,https://www.tiktok.com/@j.billiard3/video/7349068573530180865,https://www.tiktok.com/@interiorhomedesign1/video/7351217669632298245,https://www.tiktok.com/@asikaccessories/video/7328903533753945349,https://www.tiktok.com/@jordanflomofficial/video/7349970032656469290
https://www.tiktok.com/@kbootyjenny/video/7322216236874616071,Society,2024-04-18 10:00:02.302212,https://www.tiktok.com/@tahirbaloch2323/video/7358694504821558533,https://www.tiktok.com/@perle.rare084/video/7358683079935937797,https://www.tiktok.com/@sophia_j0hnson/video/7335874069763575070,https://www.tiktok.com/@kbootyjenny/video/7338571268360326402,https://www.tiktok.com/@kiasha.sthole/video/7358880548384722182,https://www.tiktok.com/@michaelsolakiewicz/video/7329343148818369838,https://www.tiktok.com/@gulsahelif0441/video/7359068244713475333,https://www.tiktok.com/@babacanbaba3866/video/7358737196398005509
https://www.tiktok.com/@leah.givestipss/video/7238391829421395243?q=workout&t=1713313864755,control,2024-04-18 11:00:00,https://www.tiktok.com/@denizms3_/video/7341708689566371078?q=workout&t=1713313864755,https://www.tiktok.com/@overtimeeur/video/7331075357413575978?q=workout&t=1713313864755,https://www.tiktok.com/@good.creation/video/7331575336569720094?q=workout&t=1713313864755,https://www.tiktok.com/@snookerchamp1/video/7339206787129707818?q=workout&t=1713313864755,https://www.tiktok.com/@alyssaberryxx/video/7351128447453891845?q=workout&t=1713313864755,https://www.tiktok.com/@elreydelospisos/video/7351211446526545195?q=workout&t=1713313864755,https://www.tiktok.com/@penivo/video/7349150663831489798?q=workout&t=1713313864755,https://www.tiktok.com/@tylkibas.volleyball/video/7350372903126322438?q=workout&t=1713313864755
https://www.tiktok.com/@the_inconvenient_truth88/video/7357026311220612394,Society,2024-04-18 11:00:10.291045,https://www.tiktok.com/@toomeantobean/video/7340789822363110698,https://www.tiktok.com/@btnewsroom/video/7344540673519111470,https://www.tiktok.com/@wallyrashid/video/7344185134641433898,https://www.tiktok.com/@apnews/video/7344892834799013163,https://www.tiktok.com/@the_inconvenient_truth88/video/7345848127401987374,https://www.tiktok.com/@the_inconvenient_truth88/video/7344364295112822062,https://www.tiktok.com/@dailymail/video/7333523615247519022,https://www.tiktok.com/@nbcnews/video/7343797578464595242
https://www.tiktok.com/@meganmota/video/7356393174585052458,Society,2024-04-18 12:00:18.031999,https://www.tiktok.com/@karli.annaa/video/7351875241049689386,https://www.tiktok.com/@drkyleo/video/7349678196670942507,https://www.tiktok.com/@miry8270/video/7359047622537121030,https://www.tiktok.com/@branyanandres/video/7359040262624021766,https://www.tiktok.com/@dickosidy1234/video/7358837973883833605,https://www.tiktok.com/@official.happy03/video/7359182534426529029,https://www.tiktok.com/@chizzykayfa/video/7358756013186485510,https://www.tiktok.com/@igorradchuk/video/7358902071438953734
https://www.tiktok.com/@naraazizasmith/video/7349646353267576107,control,2024-04-18 12:00:00,https://www.tiktok.com/@naraazizasmith/video/7339640325251599658,https://www.tiktok.com/@naraazizasmith/video/7328878750915988778,https://www.tiktok.com/@naraazizasmith/video/7341491893550763307,https://www.tiktok.com/@naraazizasmith/video/7333700632559422766,https://www.tiktok.com/@naraazizasmith/video/7326290660938566955,https://www.tiktok.com/@getsquishyfriends.com/video/7342008173189975303,https://www.tiktok.com/@naraazizasmith/video/7351497005643910442,https://www.tiktok.com/@naraazizasmith/video/7330368924325776683
https://www.tiktok.com/@fanniemiller1965/video/7349715155153931551,control,2024-04-18 13:00:00
https://www.tiktok.com/@leah.givestipss/video/7238391829421395243?q=workout&t=1713313864755,Society,2024-04-18 13:00:09.866207,https://www.tiktok.com/@johayn.jumma/video/7358791631979531525?q=workout&t=1713313864755,https://www.tiktok.com/@millenaeli/video/7342226273764248838?q=workout&t=1713313864755,https://www.tiktok.com/@manu.gutierre8/video/7358825328485223685?q=workout&t=1713313864755,https://www.tiktok.com/@cbseveningnews/video/7342682414629670174?q=workout&t=1713313864755,https://www.tiktok.com/@fakir.1999/video/7358742967907044613?q=workout&t=1713313864755,https://www.tiktok.com/@isadora_.nunes/video/7348557225683668230?q=workout&t=1713313864755,https://www.tiktok.com/@iy__m3/video/7346937927122914565?q=workout&t=1713313864755,https://www.tiktok.com/@mediimaro/video/7357359376140668168?q=workout&t=1713313864755
https://www.tiktok.com/@ayesebastien/video/7343001838003768618,control,2024-04-18 14:00:00,https://www.tiktok.com/@ayesebastien/video/7335256757398244650,https://www.tiktok.com/@ayesebastien/video/7347469156918480174,https://www.tiktok.com/@ayesebastien/video/7345975888074247466,https://www.tiktok.com/@ayesebastien/video/7355653299682495790,https://www.tiktok.com/@ayesebastien/video/7341162864520154414,https://www.tiktok.com/@ayesebastien/video/7350469105239248174,https://www.tiktok.com/@ayesebastien/video/7352281392086142250,https://www.tiktok.com/@marykatemoulton/video/7357031873895353642
https://www.tiktok.com/@naraazizasmith/video/7349646353267576107,Society,2024-04-18 14:00:01.504142,https://www.tiktok.com/@naraazizasmith/video/7326290660938566955,https://www.tiktok.com/@naraazizasmith/video/7339640325251599658,https://www.tiktok.com/@itsmstikafrs/video/7358733097820785926,https://www.tiktok.com/@sweetabby124/video/7358728045475269894,https://www.tiktok.com/@naraazizasmith/video/7328878750915988778,https://www.tiktok.com/@nbcnews/video/7343846460410219822,https://www.tiktok.com/@abcworldnews/video/7334531227845807402
https://www.tiktok.com/@fanniemiller1965/video/7349715155153931551,Society,2024-04-18 15:00:10.371976
