distributed_link,persona,current_time,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8
https://www.tiktok.com/@kagan_dunlap/video/7329273345134939434,Society,2024-04-20 18:00:17.048890,https://www.tiktok.com/@kagan_dunlap/video/7355640470040710446,https://www.tiktok.com/@kagan_dunlap/video/7356292061085060395,https://www.tiktok.com/@kagan_dunlap/video/7353587417321835819,https://www.tiktok.com/@justjordan33/video/7336301576472022302,https://www.tiktok.com/@_nidal_wonderr_/video/7346677593724275998,https://www.tiktok.com/@kagan_dunlap/video/7353973346213793070,https://www.tiktok.com/@msnbc/video/7353350139681017134,https://www.tiktok.com/@abcnews/video/7334142720438471978
https://www.tiktok.com/@mitchell.sheehan/video/7337118243460533547,Society,2024-04-20 19:00:19.238594,https://www.tiktok.com/@altskidudepiece/video/7340312926663740715,https://www.tiktok.com/@arianajasmine___/video/7351163062012923182,https://www.tiktok.com/@salmonandrice/video/7344484903225920811,https://www.tiktok.com/@scishow/video/7351874967690054954,https://www.tiktok.com/@matthew.deloch/video/7332299043659418922,https://www.tiktok.com/@caradelevingne/video/7354134289635757358,https://www.tiktok.com/@mccormickasia/video/7347637865930591489,https://www.tiktok.com/@foodiemobbb/video/7349733237872233774
https://www.tiktok.com/@clilfsbff/video/7355669409454902574,Society,2024-04-20 20:00:07.638757,https://www.tiktok.com/@therealminiongirl/video/7340942642307501358,https://www.tiktok.com/@m_apostolou1/video/7359869516274306310,https://www.tiktok.com/@ayy_giooo/video/7359820789819919623,https://www.tiktok.com/@sajjoo12/video/7359834825823423751,https://www.tiktok.com/@abdelhakmamohamed/video/7359990822126849285,https://www.tiktok.com/@betasquad523/video/7359934099802295560,https://www.tiktok.com/@m_apostolou1/video/7357819177874328838,https://www.tiktok.com/@m_apostolou1/video/7360052530899995909
https://www.tiktok.com/@songofskin/video/7322451384014507307?q=korean%20skincare&t=1713318053671,Society,2024-04-20 21:00:19.185205,https://www.tiktok.com/@hanahassan8982/video/7359983149801049349?q=korean skincare&t=1713318053671,https://www.tiktok.com/@kitwind/video/7360017643547544849?q=korean skincare&t=1713318053671,https://www.tiktok.com/@ameeer03003/video/7359761882577718536?q=korean skincare&t=1713318053671,https://www.tiktok.com/@jerilzo8/video/7360016043927948550?q=korean skincare&t=1713318053671,https://www.tiktok.com/@bubububi4/video/7359937057076137223?q=korean skincare&t=1713318053671,https://www.tiktok.com/@bayebaoffic4/video/7359925514313698565?q=korean skincare&t=1713318053671,https://www.tiktok.com/@butterfly.bae5/video/7359658033489661190?q=korean skincare&t=1713318053671,https://www.tiktok.com/@irishtiffany18/video/7358772476433714450?q=korean skincare&t=1713318053671
https://www.tiktok.com/@jenneipher/video/7326954352466349355,Society,2024-04-20 22:00:06.929583,https://www.tiktok.com/@animemakesmecrazy/video/7359827756802133255
https://www.tiktok.com/@zambriiy/video/7324528286183345454,Society,2024-04-20 23:00:13.057920,https://www.tiktok.com/@willws_quads/video/7359878327949217031,https://www.tiktok.com/@za.ad1/video/7359926173066906885,https://www.tiktok.com/@thepakistannews/video/7360029450311929089,https://www.tiktok.com/@uaeprince0/video/7359807706640747784,https://www.tiktok.com/@.kenzielewis/video/7355673433931287850,https://www.tiktok.com/@juega_adrian/video/7359610986485140741,https://www.tiktok.com/@__wan_daa/video/7360097498888736005,https://www.tiktok.com/@s3xca/video/7359812234404515089
https://www.tiktok.com/@ndgojordy/video/7329567296127601966,Society,2024-04-21 00:00:00.185960,https://www.tiktok.com/@meghantrainor/video/7345563995455409454,https://www.tiktok.com/@houseofhighlights/video/7355718177311001899,https://www.tiktok.com/@overtime/video/7337101422133005610,https://www.tiktok.com/@constanceiam/video/7342131079178128686,https://www.tiktok.com/@therealgerron/video/7332973310273146155,https://www.tiktok.com/@ashtonherndon/video/7332661347278343467,https://www.tiktok.com/@alexisd_15/video/7333059474254515498,https://www.tiktok.com/@buffalobills/video/7336241689461411115
https://www.tiktok.com/@edwardzo/video/7349664900228091167?q=newest%20k%20beauty&t=1713318108795,Society,2024-04-21 01:00:14.383126,https://www.tiktok.com/@edwardzo/video/7348892889230920990?q=newest k beauty&t=1713318108795,https://www.tiktok.com/@edwardzo/video/7352264336586427678?q=newest k beauty&t=1713318108795,https://www.tiktok.com/@salisu.lg/video/7359669004799134981?q=newest k beauty&t=1713318108795,https://www.tiktok.com/@abcnews/video/7359459709792865578?q=newest k beauty&t=1713318108795,https://www.tiktok.com/@volleyball__worlddd/video/7353398649449172270?q=newest k beauty&t=1713318108795,https://www.tiktok.com/@userdija7676/video/7359624704182750470?q=newest k beauty&t=1713318108795,https://www.tiktok.com/@user8828310721817/video/7359657704866041095?q=newest k beauty&t=1713318108795,https://www.tiktok.com/@yourr.audio..gurl/video/7350121392307768581?q=newest k beauty&t=1713318108795
https://www.tiktok.com/@charminglyfrugal/video/7347818606912146730,Society,2024-04-21 02:00:06.934711,https://www.tiktok.com/@thankucheese/video/7338609786726092078,https://www.tiktok.com/@saltedfish013/video/7336587938500775210,https://www.tiktok.com/@dannyrayes/video/7332571231486528811,https://www.tiktok.com/@flarealdeal100/video/7345109754978553131,https://www.tiktok.com/@saltedfish013/video/7336023356422081834,https://www.tiktok.com/@dannyrayes/video/7345463417668488490,https://www.tiktok.com/@davedisci.stories/video/7347526205786180894,https://www.tiktok.com/@caseyleebarker/video/7348635674741951786
https://www.tiktok.com/@lucymakes_/video/7348162190538542379,Society,2024-04-21 03:00:05.137761,https://www.tiktok.com/@winefarts/video/7348951336752270622,https://www.tiktok.com/@thatfoodietherapist/video/7348169408591760683,https://www.tiktok.com/@p0sitonss/video/7345887937806093575,https://www.tiktok.com/@bjoyce777/video/7337744959208017182,https://www.tiktok.com/@jemsyy_/video/7344718272379538730,https://www.tiktok.com/@dee.aut/video/7354524753710943531,https://www.tiktok.com/@yungyinkv/video/7334147754400271658,https://www.tiktok.com/@lis_daily_/video/7327339548869135662
